sample_id,split,audio_frames,vision_frames,audio_temporal_var,vision_temporal_var,audio_all_zero,vision_all_zero,audio_nan,vision_nan,audio_inf,vision_inf
d6hH302o4v8_38,test,100,32,0.04422922059893608,1.0535460710525513,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_39,test,100,32,0.03809387981891632,1.024056315422058,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_4,test,88,32,0.019842997193336487,1.0388076305389404,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_40,test,36,32,0.023689275607466698,1.0286030769348145,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_41,test,89,32,0.025990227237343788,1.0464881658554077,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_42,test,100,32,0.03785886988043785,0.9746188521385193,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_43,test,100,32,0.026467084884643555,0.9757178425788879,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_5,test,43,32,0.01696648634970188,1.0057077407836914,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_6,test,84,32,0.021802993491292,1.002539873123169,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_7,test,100,32,0.015238615684211254,1.024543285369873,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_8,test,49,32,0.02282198704779148,1.0015580654144287,0.0,0.0,0.0,0.0,0.0,0.0
d6hH302o4v8_9,test,99,32,0.03691718354821205,1.0188162326812744,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_1,test,100,32,0.03948711231350899,1.0111877918243408,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_10,test,100,32,0.029299920424818993,1.0203800201416016,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_11,test,100,32,0.03328656405210495,1.0169504880905151,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_12,test,100,32,0.046326059848070145,1.021024227142334,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_13,test,100,32,0.04184557870030403,1.0071824789047241,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_14,test,100,32,0.040846358984708786,1.0123263597488403,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_15,test,100,32,0.04882719740271568,0.9720569849014282,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_2,test,100,32,0.02050994522869587,1.0275782346725464,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_3,test,100,32,0.046223122626543045,1.0135588645935059,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_4,test,100,32,0.03727339953184128,1.0149970054626465,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_5,test,100,32,0.023921651765704155,1.0053024291992188,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_6,test,99,32,0.035622645169496536,1.026376485824585,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_7,test,100,32,0.07098247855901718,1.027151346206665,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_8,test,100,32,0.0312162097543478,1.0063222646713257,0.0,0.0,0.0,0.0,0.0,0.0
dq3Nf_lMPnE_9,test,100,32,0.03538728132843971,1.0203344821929932,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_1,test,100,32,0.0246566291898489,1.0493590831756592,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_10,test,100,32,0.035752519965171814,1.0450029373168945,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_11,test,100,32,0.023908594623208046,1.034612774848938,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_12,test,56,32,0.021500438451766968,1.046797275543213,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_13,test,100,32,0.019465140998363495,0.9995769262313843,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_14,test,100,32,0.03351060673594475,1.0332616567611694,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_15,test,56,32,0.020832961425185204,1.0535446405410767,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_16,test,100,32,0.03974354267120361,0.998258650302887,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_17,test,100,32,0.029695851728320122,1.0180082321166992,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_18,test,100,32,0.018783221021294594,1.0483355522155762,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_19,test,100,32,0.022680992260575294,1.0110141038894653,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_2,test,100,32,0.023680297657847404,1.0108036994934082,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_3,test,100,32,0.04163334146142006,0.9832062125205994,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_4,test,100,32,0.022096553817391396,1.0158929824829102,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_5,test,100,32,0.023371318355202675,1.04906165599823,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_6,test,100,32,0.023607855662703514,1.049983263015747,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_7,test,100,32,0.03230563923716545,1.0234348773956299,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_8,test,100,32,0.019767846912145615,1.0421298742294312,0.0,0.0,0.0,0.0,0.0,0.0
etzxEpPuc6I_9,test,100,32,0.0262862890958786,1.0451231002807617,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_1,test,100,32,0.02350730262696743,0.9893640279769897,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_10,test,66,32,0.027713770046830177,0.969868540763855,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_11,test,71,32,0.026760758832097054,1.014947772026062,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_12,test,100,32,0.020871086046099663,1.015134334564209,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_13,test,100,32,0.054048676043748856,0.9414207935333252,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_14,test,100,32,0.031190061941742897,1.0129868984222412,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_15,test,100,32,0.02755277417600155,1.0247411727905273,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_16,test,100,32,0.02665754221379757,1.0058739185333252,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_17,test,100,32,0.03927932307124138,1.0077662467956543,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_18,test,100,32,0.02412375807762146,1.0379942655563354,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_19,test,100,32,0.03843133896589279,1.0359686613082886,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_2,test,100,32,0.03906193748116493,1.0402222871780396,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_20,test,100,32,0.04153010994195938,0.9996227622032166,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_21,test,100,32,0.017282521352171898,1.0465006828308105,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_22,test,100,32,0.0205006692558527,1.0668662786483765,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_23,test,100,32,0.032348379492759705,1.0409272909164429,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_24,test,100,32,0.03687068819999695,0.9821416139602661,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_25,test,100,32,0.029510056599974632,1.0343372821807861,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_26,test,100,32,0.07982563972473145,1.018082857131958,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_27,test,100,32,0.025330690667033195,1.0470621585845947,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_28,test,100,32,0.060473158955574036,1.0565528869628906,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_29,test,100,32,0.06453139334917068,1.0161523818969727,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_3,test,100,32,0.03267107531428337,0.995427668094635,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_30,test,100,32,0.028214365243911743,1.021944522857666,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_4,test,100,32,0.05264248326420784,0.9540519118309021,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_5,test,100,32,0.035803552716970444,0.9902714490890503,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_6,test,81,32,0.026234814897179604,0.9962020516395569,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_7,test,89,32,0.019200166687369347,1.0146212577819824,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_8,test,100,32,0.026512498036026955,1.0102455615997314,0.0,0.0,0.0,0.0,0.0,0.0
f9O3YtZ2VfI_9,test,100,32,0.04464687407016754,1.0004749298095703,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_1,test,100,32,0.056313466280698776,0.9682005643844604,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_10,test,100,32,0.05249906703829765,0.9346299171447754,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_11,test,100,32,0.021372074261307716,0.9402690529823303,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_12,test,100,32,0.03790520504117012,0.9339942336082458,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_13,test,84,32,0.01316995918750763,0.9376603364944458,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_14,test,100,32,0.030650636181235313,0.8985799551010132,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_15,test,100,32,0.07772016525268555,0.916629433631897,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_2,test,100,32,0.024439534172415733,0.9687225222587585,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_3,test,100,32,0.03997848927974701,0.920372486114502,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_4,test,100,32,0.025649651885032654,0.9422631859779358,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_5,test,100,32,0.04886958375573158,0.9782893061637878,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_6,test,84,32,0.01614510454237461,0.9929209351539612,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_7,test,100,32,0.03159938380122185,0.989045262336731,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_8,test,100,32,0.026923945173621178,1.009454607963562,0.0,0.0,0.0,0.0,0.0,0.0
f_pcplsH_V0_9,test,100,32,0.027332283556461334,1.0099859237670898,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_1,test,100,32,0.019887849688529968,1.0751160383224487,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_10,test,100,32,0.03584401682019234,1.0773088932037354,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_11,test,100,32,0.024873754009604454,1.0714616775512695,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_12,test,100,32,0.027245819568634033,1.0421533584594727,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_13,test,100,32,0.020397653803229332,1.0378836393356323,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_14,test,100,32,0.0184504184871912,1.0564982891082764,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_2,test,100,32,0.03978936746716499,1.0914547443389893,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_3,test,89,32,0.03458905592560768,1.0430492162704468,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_4,test,100,32,0.02494180016219616,1.0654077529907227,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_5,test,100,32,0.034668296575546265,1.0806169509887695,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_6,test,100,32,0.0235094353556633,1.0724928379058838,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_7,test,100,32,0.025180315598845482,1.071894884109497,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_8,test,58,32,0.0330670140683651,1.0595077276229858,0.0,0.0,0.0,0.0,0.0,0.0
fvVhgmXxadc_9,test,100,32,0.0232959296554327,1.0876888036727905,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_1,test,100,32,0.031905751675367355,1.0462603569030762,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_10,test,81,32,0.040622588247060776,1.0457944869995117,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_11,test,100,32,0.024711698293685913,1.0289242267608643,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_12,test,100,32,0.023293793201446533,1.0516936779022217,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_13,test,100,32,0.03926083818078041,1.0435246229171753,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_14,test,100,32,0.025546366348862648,1.0398218631744385,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_15,test,100,32,0.025118976831436157,1.0490367412567139,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_16,test,56,32,0.021494455635547638,1.057485580444336,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_17,test,100,32,0.02558615617454052,1.0422192811965942,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_18,test,100,32,0.029982000589370728,1.0453526973724365,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_2,test,100,32,0.027595609426498413,1.057051658630371,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_3,test,96,32,0.021556690335273743,1.0642585754394531,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_4,test,100,32,0.035354528576135635,1.040002465248108,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_5,test,100,32,0.028469445183873177,1.027077317237854,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_6,test,71,32,0.01975228078663349,1.0464246273040771,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_7,test,100,32,0.03458625450730324,1.0429110527038574,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_8,test,100,32,0.030233332887291908,1.0403025150299072,0.0,0.0,0.0,0.0,0.0,0.0
iiK8YX8oH1E_9,test,100,32,0.017821555957198143,1.051262378692627,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_1,test,73,32,0.02105093002319336,1.0402600765228271,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_10,test,100,32,0.027241364121437073,1.0030407905578613,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_11,test,100,32,0.019465433433651924,0.9994823932647705,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_12,test,100,32,0.030765140429139137,1.0394361019134521,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_13,test,100,32,0.040321484208106995,0.9999626874923706,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_14,test,100,32,0.030091742053627968,1.0070788860321045,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_15,test,100,32,0.022788897156715393,1.034400224685669,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_16,test,100,32,0.044146131724119186,1.0227725505828857,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_17,test,100,32,0.05975719168782234,1.0068955421447754,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_18,test,100,32,0.04448607936501503,1.0269181728363037,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_19,test,100,32,0.03197913244366646,1.0214459896087646,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_2,test,100,32,0.03173740580677986,1.036595344543457,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_20,test,100,32,0.04072420299053192,1.0401076078414917,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_21,test,100,32,0.03211037814617157,0.9613707065582275,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_22,test,100,32,0.02358887530863285,1.015754222869873,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_23,test,91,32,0.04021592065691948,1.0342223644256592,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_24,test,100,32,0.02225453220307827,1.0147401094436646,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_25,test,100,32,0.04246349260210991,1.001749873161316,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_26,test,100,32,0.02467001974582672,1.0244231224060059,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_27,test,100,32,0.04809638485312462,1.0116536617279053,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_3,test,100,32,0.03752493858337402,1.0416808128356934,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_4,test,100,32,0.028202591463923454,0.9960572123527527,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_5,test,100,32,0.042596686631441116,0.9760710000991821,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_6,test,100,32,0.037707507610321045,1.0006699562072754,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_7,test,100,32,0.032738521695137024,1.0254490375518799,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_8,test,100,32,0.023565402254462242,1.0160117149353027,0.0,0.0,0.0,0.0,0.0,0.0
jUzDDGyPkXU_9,test,100,32,0.04668312892317772,1.0273418426513672,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_1,test,86,32,0.020643973723053932,0.9703781604766846,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_10,test,100,32,0.024137156084179878,0.988214373588562,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_11,test,100,32,0.05361160635948181,1.0092675685882568,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_12,test,100,32,0.014876329340040684,1.0143961906433105,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_13,test,100,32,0.046899694949388504,1.023782730102539,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_14,test,100,32,0.02479790709912777,0.9964057803153992,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_15,test,100,32,0.016000419855117798,0.975385308265686,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_16,test,84,32,0.020560195669531822,0.9741612672805786,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_17,test,91,32,0.024074280634522438,1.0057485103607178,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_18,test,89,32,0.02291581965982914,0.9694485068321228,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_19,test,100,32,0.02496056817471981,0.9901748895645142,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_2,test,100,32,0.02836182899773121,0.9725386500358582,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_20,test,76,32,0.016359226778149605,1.0014272928237915,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_21,test,100,32,0.03909706696867943,0.9681849479675293,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_22,test,100,32,0.026362909004092216,1.0060733556747437,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_23,test,46,32,0.013478095643222332,1.0239914655685425,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_24,test,100,32,0.016054918989539146,1.0325701236724854,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_25,test,100,32,0.028555497527122498,1.0409884452819824,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_26,test,89,32,0.05992618203163147,1.0067903995513916,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_27,test,100,32,0.01961858756840229,1.0110247135162354,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_28,test,88,32,0.019821716472506523,1.0108706951141357,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_29,test,100,32,0.02006577141582966,1.0181884765625,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_3,test,100,32,0.03415653482079506,0.9890207052230835,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_30,test,100,32,0.031276483088731766,1.0123943090438843,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_31,test,91,32,0.01904233545064926,1.0336896181106567,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_4,test,100,32,0.02111206203699112,1.0317325592041016,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_5,test,100,32,0.022054582834243774,0.9799537658691406,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_6,test,64,32,0.021290764212608337,1.0122978687286377,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_7,test,74,32,0.018381105735898018,0.972061276435852,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_8,test,100,32,0.021099967882037163,0.9358441829681396,0.0,0.0,0.0,0.0,0.0,0.0
k5Y_838nuGo_9,test,100,32,0.048260319977998734,0.9628832340240479,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_1,test,100,32,0.041147489100694656,0.9357883930206299,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_10,test,100,32,0.02487136423587799,0.8996387124061584,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_11,test,46,32,0.019578486680984497,0.953691840171814,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_12,test,100,32,0.017094075679779053,0.952507495880127,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_13,test,100,32,0.025442028418183327,0.9393072724342346,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_14,test,100,32,0.050846535712480545,0.9409418106079102,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_15,test,100,32,0.0417570136487484,0.9379268288612366,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_16,test,100,32,0.03940818831324577,0.9404283761978149,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_17,test,100,32,0.02934589982032776,0.9297633171081543,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_18,test,100,32,0.03798665106296539,0.9371272325515747,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_19,test,100,32,0.026100074872374535,0.9431830644607544,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_2,test,100,32,0.05272534862160683,0.9470260143280029,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_20,test,100,32,0.03136309236288071,0.908875584602356,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_21,test,100,32,0.02561515010893345,0.9324072003364563,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_22,test,100,32,0.03452278673648834,0.9185627698898315,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_23,test,100,32,0.018873052671551704,0.9413507580757141,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_24,test,91,32,0.03388170897960663,0.9489210844039917,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_25,test,100,32,0.030654579401016235,0.9270390272140503,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_26,test,100,32,0.026888243854045868,0.9263436794281006,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_27,test,100,32,0.019788268953561783,0.9959261417388916,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_28,test,100,32,0.03998447209596634,0.9318788051605225,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_29,test,100,32,0.02455577813088894,0.912459135055542,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_3,test,100,32,0.030628018081188202,0.9313036799430847,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_30,test,100,32,0.047057781368494034,0.9320663809776306,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_4,test,100,32,0.03388511762022972,0.9097620248794556,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_5,test,100,32,0.021113434806466103,0.8807850480079651,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_6,test,100,32,0.053070809692144394,0.8540180921554565,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_7,test,100,32,0.028131144121289253,0.8702678680419922,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_8,test,100,32,0.03468375280499458,0.9053969383239746,0.0,0.0,0.0,0.0,0.0,0.0
lXPQBPVc5Cw_9,test,100,32,0.023174205794930458,0.9018526673316956,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_1,test,100,32,0.040230583399534225,0.9867904186248779,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_10,test,100,32,0.044805992394685745,0.9552093744277954,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_2,test,100,32,0.029648998752236366,0.9932062029838562,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_3,test,100,32,0.04002995416522026,1.0021287202835083,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_4,test,100,32,0.030461737886071205,0.9651412963867188,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_5,test,100,32,0.023766562342643738,0.9857021570205688,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_6,test,100,32,0.03073052130639553,0.9821510910987854,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_7,test,100,32,0.056630879640579224,0.9911519289016724,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_8,test,100,32,0.057362403720617294,0.9470574855804443,0.0,0.0,0.0,0.0,0.0,0.0
nbWiPyCm4g0_9,test,100,32,0.02567952312529087,1.0126831531524658,0.0,0.0,0.0,0.0,0.0,0.0
nzpVDcQ0ywM_1,test,100,32,0.03879748284816742,0.9963364005088806,0.0,0.0,0.0,0.0,0.0,0.0
nzpVDcQ0ywM_10,test,100,32,0.03688683733344078,1.037384033203125,0.0,0.0,0.0,0.0,0.0,0.0
nzpVDcQ0ywM_11,test,100,32,0.03672705590724945,1.0661518573760986,0.0,0.0,0.0,0.0,0.0,0.0
nzpVDcQ0ywM_12,test,100,32,0.03738611936569214,1.0310728549957275,0.0,0.0,0.0,0.0,0.0,0.0
